"","X","url","sentiment_mean","num_tweets","wc","negativ_ct","positiv_ct","negativ_percent","positiv_percent","emotionality","positivity","log_emotionality","log_wc","log10_wc","sqrt_wc","log_num_tweets"
"2324",2323,"http://www.politico.com/story/2016/01/barack-obama-guns-moderate-democrats-217448",0.227272734046,22,2716,23,29,0.00846833578792,0.010677466863,0.019145802651,0.00220913107511,-5.70682804610042,7.90691548867859,3.43392976560846,52.1152568831815,3.09104245335832
"2325",2324,"http://www.politico.com/story/2016/01/chris-christie-terry-branstad-iowa-217418",0.20000000298,10,2680,15,28,0.00559701492537,0.010447761194,0.0160447761194,0.00485074626866,-5.96175253064331,7.8935720735049,3.42813479402879,51.7687164221791,2.30258509299405
"2326",2325,"http://www.politico.com/story/2016/01/goldman-sachs-contributions-2016-election-217962",0.307692319155,13,2487,15,23,0.00603136308806,0.00924809006836,0.0152794531564,0.0032167269803,-6.03226327877458,7.8188324438034,3.39567578526994,49.8698305591667,2.56494935746154
"2327",2326,"https://www.washingtonpost.com/news/post-politics/wp/2016/01/26/antiabortion-activists-to-iowa-voters-support-anyone-but-donald-trump/",0.205882355571,34,865,8,14,0.00924855491329,0.0161849710983,0.0254335260116,0.00693641618497,-5.29712470388456,6.76272950693188,2.93701610746481,29.4108823397055,3.52636052461616
"2328",2327,"http://www.politico.com/story/2016/03/trump-riots-gop-nominee-220859",-0.800000011921,10,1782,12,9,0.00673400673401,0.00505050505051,0.0117845117845,-0.0016835016835,-6.4069641987446,7.48549160803075,3.25090769970086,42.2137418384109,2.30258509299405
"2329",2328,"http://www.politico.com/story/2016/04/charles-koch-hillary-clinton-republican-white-house-222349",0.0416666679084,24,1409,8,11,0.00567778566359,0.00780695528744,0.013484740951,0.00212916962385,-6.21252838286916,7.25063551189868,3.14891099310936,37.5366487582469,3.17805383034795
"2330",2329,"http://www.politico.com/story/2016/01/bernie-sanders-obama-politico-interview-218191",0.721311450005,61,1568,12,17,0.00765306122449,0.0108418367347,0.0184948979592,0.0031887755102,-5.75672884898636,7.35755620091035,3.19534605834842,39.5979797464467,4.11087386417331
"2331",2330,"http://www.politico.com/story/2016/01/movon-endorses-bernie-sanders-217614",0.925000011921,40,1492,6,16,0.00402144772118,0.0107238605898,0.014745308311,0.00670241286863,-6.08360020161715,7.30787278076371,3.17376882313665,38.6264158316559,3.68887945411394
"2332",2331,"http://www.politico.com/story/2016/01/jeb-bush-marco-rubio-2016-election-height-issue-217706",0.549019634724,51,1446,9,19,0.00622406639004,0.0131396957123,0.0193637621024,0.00691562932227,-5.69049691488989,7.27655640271871,3.16016829295851,38.0263066836631,3.93182563272433
"2333",2332,"http://www.npr.org/2016/01/17/463202363/3-questions-ahead-of-tonights-democratic-debate",0.583333313465,12,834,10,12,0.0119904076739,0.0143884892086,0.0263788968825,0.00239808153477,-5.24447195480704,6.72623340235875,2.92116605063774,28.8790581563873,2.484906649788
"2334",2333,"http://www.politico.com/blogs/2016-gop-primary-live-updates-and-results/2016/04/paul-ryan-gop-nomination-2016-221520",0.666666686535,12,1659,11,19,0.00663050030139,0.0114526823388,0.0180831826401,0.00482218203737,-5.78920757535091,7.41397029019044,3.21984638602436,40.7308237088326,2.484906649788
"2335",2334,"https://www.washingtonpost.com/politics/iowa-caucuses-leave-republican-and-democratic-contests-far-from-settled/2016/02/01/1d280bb2-c901-11e5-88ff-e2d1b4289c2f_story.html",1,15,1416,16,24,0.0112994350282,0.0169491525424,0.0282485875706,0.00564971751412,-5.14567745519673,7.25559127425367,3.15106325335375,37.6297754444536,2.70805020110221
"2336",2335,"http://www.politico.com/story/2016/01/trump-supporters-big-tent-217481",0.0689655169845,58,2852,22,18,0.00771388499299,0.00631136044881,0.0140252454418,-0.00140252454418,-6.15583017155604,7.95577578153419,3.45514952117983,53.4041196912748,4.06044301054642
"2337",2336,"https://www.washingtonpost.com/news/the-fix/wp/2016/01/29/did-donald-trumps-birther-comments-damage-ted-cruz-in-iowa/",-0.6875,16,517,5,7,0.00967117988395,0.0135396518375,0.0232108317215,0.00386847195358,-5.42905796959191,6.24804287450843,2.71349054309394,22.7376340018041,2.77258872223978
"2338",2337,"http://www.wsj.com/articles/the-other-republican-campaign-1452466266",-0.307692319155,13,509,8,8,0.0157170923379,0.0157170923379,0.0314341846758,0,-4.9915218460773,6.23244801655052,2.70671778233676,22.561028345357,2.56494935746154
"2339",2338,"http://www.politico.com/story/2016/01/trump-gun-restrictions-217314",0.148148149252,27,2561,21,21,0.00819992190551,0.00819992190551,0.016399843811,0,-5.9301741148197,7.84815308619953,3.40840957846843,50.60632371552,3.29583686600433
"2340",2339,"http://blogs.wsj.com/washwire/2016/02/27/massachusetts-poised-to-vote-big-for-donald-trump-poll/",-0.0833333358169,12,255,1,5,0.00392156862745,0.0196078431373,0.0235294117647,0.0156862745098,-5.40939093613806,5.54126354515843,2.40654018043396,15.9687194226713,2.484906649788
"2341",2340,"http://www.huffingtonpost.com/william-astore/the-bizarre-and-scary-wor_b_9438500.html",-1,35,641,9,14,0.0140405616225,0.0218408736349,0.0358814352574,0.00780031201248,-4.80061859056214,6.46302945692067,2.80685802951882,25.3179778023443,3.55534806148941
"2342",2341,"http://www.foxnews.com/politics/2016/02/16/hillary-clinton-plays-literal-attack-dog-in-effort-to-shore-up-nevada.html",-1,10,494,4,5,0.0080971659919,0.0101214574899,0.0182186234818,0.00202429149798,-5.77844223014089,6.20253551718792,2.69372694892365,22.2261107708929,2.30258509299405
"2343",2342,"http://www.politico.com/story/2016/01/hillary-clinton-bernie-sanders-attacks-backfire-218091",-0.0555555559695,36,2220,13,13,0.00585585585586,0.00585585585586,0.0117117117117,0,-6.41590424309782,7.70526247486633,3.34635297445064,47.116875957559,3.58351893845611
"2344",2343,"https://www.washingtonpost.com/opinions/just-how-dumb-does-donald-trump-think-americans-are/2016/02/01/6de4e37e-c927-11e5-a7b2-5a2f824b02c9_story.html",-0.928571403027,42,792,6,16,0.00757575757576,0.020202020202,0.0277777777778,0.0126262626263,-5.16992500144116,6.67456139181443,2.89872518158949,28.1424945589406,3.73766961828337
"2345",2344,"http://www.politico.com/magazine/story/2016/03/hillary-clinton-2016-whats-wrong-with-hillary-213722",-0.842105269432,19,2488,37,47,0.0148713826367,0.0188906752412,0.0337620578778,0.0040192926045,-4.88845334735242,7.81923445385907,3.39585037601878,49.8798556533597,2.94443897916644
"2346",2345,"https://www.washingtonpost.com/blogs/plum-line/wp/2016/01/07/heres-what-donald-trumps-birther-attack-on-ted-cruz-is-really-about/",0,12,1142,11,14,0.00963222416813,0.0122591943958,0.0218914185639,0.00262697022767,-5.51349074558963,7.04053639021596,3.05766610390983,33.7934904974316,2.484906649788
"2347",2346,"http://hosted2.ap.org/APDEFAULT/3d281c11a96b4ad082fe88aa0db04305/Article_2016-01-30-US-Campaign-2016/id-e09bcbaea8924094b3b5fc8f3583d76c",0,15,1020,12,14,0.0117647058824,0.0137254901961,0.0254901960784,0.00196078431373,-5.29391371871954,6.92755790627832,3.00860017176192,31.9374388453426,2.70805020110221
"2348",2347,"https://www.washingtonpost.com/news/the-fix/wp/2016/03/15/exit-polls-suggest-plenty-of-appetite-for-a-third-party-alternative-to-donald-trump/",0.959999978542,25,671,5,5,0.00745156482861,0.00745156482861,0.0149031296572,0,-6.06824086131553,6.50876913697168,2.82672252016899,25.9036676939772,3.2188758248682
"2349",2348,"http://www.politico.com/story/2016/03/ryan-and-mcconnells-donald-trump-plan-220062",0,13,2118,8,24,0.00377714825307,0.0113314447592,0.0151085930123,0.00755429650614,-6.04848687399002,7.65822752616135,3.32592595577147,46.0217339960154,2.56494935746154
"2350",2349,"http://www.politico.com/story/2016/01/josh-earnest-chris-christie-guns-217331",-0.29411765933,17,1339,11,8,0.00821508588499,0.00597460791636,0.0141896938013,-0.00224047796863,-6.13901273188523,7.19967834569117,3.12678057701201,36.592348927064,2.83321334405622
"2351",2350,"https://www.washingtonpost.com/news/post-politics/wp/2016/02/03/rick-santorum-to-drop-out-of-2016-presidential-race/",-0.806451618671,31,863,5,10,0.00579374275782,0.0115874855156,0.0173812282735,0.00579374275782,-5.8463261535675,6.76041469108343,2.93601079571521,29.3768616431368,3.43398720448515
"2352",2351,"http://blogs.wsj.com/law/2016/03/11/pennsylvania-judge-rules-that-ted-cruz-is-eligible-to-run-for-president/",-0.899999976158,10,727,6,10,0.00825309491059,0.0137551581843,0.0220082530949,0.00550206327373,-5.50581155392029,6.58892647753352,2.86153441085904,26.9629375254255,2.30258509299405
"2353",2352,"http://www.politico.com/story/2016/01/erick-erickson-marco-rubio-217405",0.0555555559695,18,1313,9,11,0.00685453160701,0.00837776085301,0.01523229246,0.001523229246,-6.03672310600697,7.1800698743028,3.11826472608948,36.2353418639869,2.89037175789616
"2354",2353,"https://www.washingtonpost.com/news/the-fix/wp/2016/01/13/tracing-the-evolution-of-donald-trumps-birther-attack-on-ted-cruz/",0.15000000596,20,763,5,9,0.00655307994758,0.0117955439056,0.0183486238532,0.00524246395806,-5.76818432477779,6.63725803128446,2.88252453795488,27.6224546338663,2.99573227355399
"2355",2354,"http://www.politico.com/story/2016/01/trump-chinese-imports-new-york-times-217851",0.54545456171,22,1337,15,7,0.0112191473448,0.00523560209424,0.016454749439,-0.00598354525056,-5.92535213145979,7.19818357710194,3.12613140726198,36.5650105975644,3.09104245335832
"2356",2355,"http://www.huffingtonpost.com/allen-adamson/what-trumps-link-to-red-b_b_8902840.html",0.9375,16,618,0,17,0,0.0275080906149,0.0275080906149,0.0275080906149,-5.18400018665334,6.42648845745769,2.79098847508882,24.8596057893121,2.77258872223978
"2357",2356,"http://www.npr.org/2016/01/19/463423703/hillary-clintons-precocious-kid-questioners",0.10000000149,10,561,5,9,0.00891265597148,0.0160427807487,0.0249554367201,0.00713012477718,-5.32450203855365,6.3297209055227,2.74896286125616,23.685438564654,2.30258509299405
"2358",2357,"http://www.politico.com/story/2016/02/ben-carson-obama-was-raised-white-219657",0,18,2731,28,27,0.0102526547052,0.00988648846576,0.020139143171,-0.000366166239473,-5.6338538852406,7.91242312147371,3.43632170013973,52.2589705218157,2.89037175789616
"2359",2358,"https://www.washingtonpost.com/news/the-fix/wp/2016/03/24/donald-trump-is-the-best-thing-that-has-happened-to-hillary-clinton-in-the-2016-race/",0.047619048506,21,559,3,7,0.00536672629696,0.0125223613596,0.0178890876565,0.00715563506261,-5.80477637795821,6.3261494731551,2.74741180788642,23.6431808350738,3.04452243772342
"2360",2359,"https://www.washingtonpost.com/news/the-fix/wp/2016/03/25/the-curious-case-of-the-woman-donald-trump-interviewed-for-a-job-on-stage-this-week/",-0.0384615398943,26,1380,6,18,0.00434782608696,0.0130434782609,0.0173913043478,0.00869565217391,-5.84549005094654,7.22983877815125,3.13987908640124,37.1483512420134,3.25809653802148
"2361",2360,"http://www.politico.com/story/2016/03/super-tuesday-donald-trump-220106",0.727272748947,11,2204,11,21,0.00499092558984,0.00952813067151,0.0145190562613,0.00453720508167,-6.10590850857543,7.6980291702728,3.34321159017975,46.946778377222,2.39789527279837
"2362",2361,"http://www.politico.com/blogs/live-from-charleston-sc/2016/01/democratic-debate-terrorism-foreign-policy-217910",0.75,12,1282,7,12,0.00546021840874,0.00936037441498,0.0148205928237,0.00390015600624,-6.07625303317642,7.15617663748062,3.1078880251828,35.8050275799363,2.484906649788
"2363",2362,"http://www.politico.com/story/2016/01/bernie-sanders-super-pac-218478",1,29,1629,10,17,0.0061387354205,0.0104358502149,0.0165745856354,0.00429711479435,-5.91488338635849,7.39572160860205,3.21192108430851,40.3608721412211,3.36729582998647
"2364",2363,"http://www.politico.com/magazine/story/2016/02/how-donald-trump-did-it-213581",0.121212124825,33,1549,14,20,0.00903808908974,0.0129115558425,0.0219496449322,0.00387346675274,-5.50965858754017,7.34536484041687,3.19005141775921,39.3573373083089,3.49650756146648
"2365",2364,"http://www.politico.com/blogs/2016-gop-primary-live-updates-and-results/2016/02/marco-rubio-donald-trump-gop-voters-219714",0.10000000149,10,1571,8,17,0.00509229789943,0.0108211330363,0.0159134309357,0.00572883513686,-5.97361127552035,7.35946763825562,3.19617618503997,39.6358423652128,2.30258509299405
"2366",2365,"https://www.washingtonpost.com/politics/obama-is-increasingly-involved-in-the-2016-presidential-campaign/2016/03/17/0f76e0cc-eb13-11e5-b0fd-073d5930a7b7_story.html",0.0333333350718,30,1091,11,17,0.0100824931256,0.0155820348304,0.025664527956,0.00549954170486,-5.28408046426621,6.99484998583307,3.03782475058834,33.0302891298275,3.40119738166216
"2367",2366,"http://www.huffingtonpost.com/chris-weigant/blame-john-mccain-for-don_b_9033590.html",-1,28,1096,11,11,0.0100364963504,0.0100364963504,0.0200729927007,0,-5.63860046432538,6.99942246750796,3.03981055414835,33.1058907144937,3.3322045101752
"2368",2367,"http://blogs.wsj.com/washwire/2016/03/14/donald-trump-poll-numbers-that-could-be-trouble-for-the-gop-in-november/",-0.10000000149,10,568,4,1,0.00704225352113,0.00176056338028,0.00880281690141,-0.00528169014085,-6.82781902461707,6.34212141872115,2.75434833571102,23.832750575626,2.30258509299405
"2369",2368,"http://www.politico.com/story/2016/01/armstrong-williams-accuses-ex-aides-trump-218112",-0.411764711142,17,1406,7,20,0.0049786628734,0.0142247510669,0.0192034139403,0.00924608819346,-5.70249337690576,7.24850407237061,3.14798532068381,37.4966665185054,2.83321334405622
"2370",2369,"http://www.politico.com/story/2016/01/ted-cruz-spanking-daughter-hillary-clinton-benghazi-217534",0.857142865658,14,1465,8,13,0.00546075085324,0.00887372013652,0.0143344709898,0.00341296928328,-6.12436752652693,7.28961052145117,3.16583762469013,38.2753184180093,2.63905732961526
"2371",2370,"http://www.politico.com/story/2016/01/rick-perry-endorses-ted-cruz-218170",0.710144937038,69,2058,11,24,0.00534499514091,0.0116618075802,0.0170068027211,0.00631681243926,-5.87774424994802,7.62948991639399,3.31344537042641,45.365184888855,4.23410650459726
"2372",2371,"https://www.washingtonpost.com/politics/trump-is-ahead-but-cruz-keeps-winning-the-trickier-delegate-contests/2016/04/09/bb08ea28-fe6b-11e5-9140-e61d062438bb_story.html",0.909090936184,44,1080,4,7,0.0037037037037,0.00648148148148,0.0101851851852,0.00277777777778,-6.61738397841143,6.98471632011827,3.03342375548695,32.86335345031,3.78418963391826
"2373",2372,"http://www.huffingtonpost.com/mark-green/two-americas-obamas-bulli_b_9005592.html",0.181818187237,11,1031,25,13,0.0242483026188,0.0126091173618,0.0368574199806,-0.011639185257,-4.76190110392458,6.93828448401696,3.01325866528352,32.1091887160046,2.39789527279837
"2374",2373,"https://www.washingtonpost.com/politics/trump-wins-south-carolina-bush-drops-out-of-gop-race/2016/02/20/16f80c9a-d655-11e5-be55-2cc3c1e4b76b_story.html",0.923076927662,26,1558,17,25,0.0109114249037,0.0160462130937,0.0269576379974,0.00513478818999,-5.21316209528465,7.35115822643069,3.19256745333655,39.4715087119811,3.25809653802148
"2375",2374,"http://www.wsj.com/articles/trumps-tax-returns-might-not-answer-questions-1456876429",0.29411765933,17,67,1,1,0.0149253731343,0.0149253731343,0.0298507462687,0,-5.06608919045568,4.20469261939097,1.82607480270083,8.18535277187245,2.83321334405622
"2376",2375,"http://www.foxnews.com/politics/2016/01/04/cutting-through-campaign-myths-why-2016-remains-roller-coaster.html",-0.391304343939,23,944,18,10,0.0190677966102,0.010593220339,0.0296610169492,-0.00847457627119,-5.07528812730193,6.8501261661455,2.97497199429807,30.7245829914744,3.13549421592915
"2377",2376,"https://www.washingtonpost.com/news/post-politics/wp/2016/01/19/will-sarah-palin-endorse-donald-trump-he-wont-say/",0,16,1137,7,17,0.00615655233069,0.0149516270888,0.0211081794195,0.00879507475814,-5.5660540381728,7.03614849375054,3.05576046468773,33.7194306001747,2.77258872223978
"2378",2377,"http://www.politico.com/story/2016/01/hillary-clinton-tax-wealthy-217583",1,16,1396,7,12,0.00501432664756,0.00859598853868,0.0136103151862,0.00358166189112,-6.19915571277099,7.24136628332232,3.14488541828714,37.3630833845388,2.77258872223978
"2379",2378,"http://www.npr.org/2016/01/07/462150716/christie-campaign-costs-topping-1-million-may-fall-to-n-j-taxpayers",0.833333313465,12,1283,6,9,0.00467653936087,0.00701480904131,0.0116913484022,0.00233826968044,-6.41841485947899,7.15695636461564,3.10822665637493,35.8189893771446,2.484906649788
"2380",2379,"http://blogs.wsj.com/washwire/2016/01/06/natural-born-quarrel-breaks-out-between-donald-trump-and-ted-cruz/",0.769230782986,13,548,4,8,0.00729927007299,0.014598540146,0.021897810219,0.00729927007299,-5.51306958223793,6.30627528694802,2.73878055848437,23.4093998214393,2.56494935746154
"2381",2380,"http://www.politico.com/story/2016/01/barack-obama-bernie-sanders-218265",0.89473682642,19,1608,8,14,0.00497512437811,0.00870646766169,0.0136815920398,0.00373134328358,-6.19162007254174,7.38274644973891,3.20628604441243,40.0998753115268,2.94443897916644
"2382",2381,"http://www.nytimes.com/live/iowa-caucus-2016-election/ted-cruz-wins-republican-caucuses-in-iowa-according-to-a-p/",0.828571438789,35,113,1,4,0.00884955752212,0.0353982300885,0.0442477876106,0.0265486725664,-4.49825086752846,4.72738781871234,2.05307844348342,10.6301458127346,3.55534806148941
"2383",2382,"https://www.washingtonpost.com/news/wonk/wp/2016/02/29/marco-rubio-has-copied-donald-trumps-nasty-insult-style-and-tv-loves-it/",-0.800000011921,10,307,2,7,0.00651465798046,0.0228013029316,0.0293159609121,0.0162866449511,-5.09216984392551,5.7268477475872,2.48713837547719,17.5214154679352,2.30258509299405
